
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/train
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/test_small
GPU dostępne: NVIDIA GeForce RTX 3090
Epoch 40, Train Loss: 0.00300342661244536, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.11912113438675588, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.472064370112963
Epoch 41, Train Loss: 0.003014986888350298, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.11886036850581998, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.42335740741216193
Epoch 42, Train Loss: 0.002932744702169051, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.11639962470039118, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43635805059722355
Epoch 43, Train Loss: 0.002823230854119174, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.11241100853307816, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4496868301384946
Epoch 44, Train Loss: 0.002816645942705994, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.11173528776864566, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4390318768283755
Epoch 45, Train Loss: 0.0026960806119152242, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.10752047454223111, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44774214043759764
Epoch 46, Train Loss: 0.002585603697096101, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.10272031697654713, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43268922825736644
Epoch 47, Train Loss: 0.00254663166965151, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.1020831728343645, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44695473902385535
Epoch 48, Train Loss: 0.0024485456281884885, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.09754077773927201, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4310633554927145
Epoch 49, Train Loss: 0.0024499287182051274, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.09766078656086766, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4444727960619672
Epoch 50, Train Loss: 0.002333729440579191, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.09363266793604733, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4348776257387302
Epoch 51, Train Loss: 0.002407857731062298, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.09615537523794405, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43257711707993357
Epoch 52, Train Loss: 0.0024372930250441036, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.09884941959687674, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4405900888109655
Epoch 53, Train Loss: 0.0024294053679720187, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.09731187676595732, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.46561444076466085
Epoch 54, Train Loss: 0.0023337903338769036, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.09322006703732474, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4488589710968971
Epoch 55, Train Loss: 0.0022265697253816244, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08921045831480363, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44461228504591604
Epoch 56, Train Loss: 0.002117307610913283, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08570175148809103, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4365142670089561
Epoch 57, Train Loss: 0.0021020443770491206, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08431582518043586, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4509168827340889
Epoch 58, Train Loss: 0.002051629531908677, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08220440011046981, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.440115587570973
Epoch 59, Train Loss: 0.0020519676472758874, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08258003569942994, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4299111363752765
Epoch 60, Train Loss: 0.0020178902050247416, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08192655226696312, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4547004634625468
Epoch 61, Train Loss: 0.001966858825956782, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07948769451203717, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43673643952672964
Epoch 62, Train Loss: 0.0020478559535048488, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08291806816829582, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44664838110158867
Epoch 63, Train Loss: 0.001978011551222557, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08110447324195062, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44187070951102614
Epoch 64, Train Loss: 0.0020623633099603467, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08346372827614383, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44577391951001566
Epoch 65, Train Loss: 0.0019829316281377235, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08114640453579258, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43463950861648953
Epoch 66, Train Loss: 0.0018604352129235242, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07569991670388526, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.45246702121767046
Epoch 67, Train Loss: 0.0018703558283353534, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07640090806003484, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4530535325130817
Epoch 68, Train Loss: 0.0019570851808465603, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08023942804147217, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.42820979358352756
Epoch 69, Train Loss: 0.0018453437005518936, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07533568110985484, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43299591414174976
Epoch 70, Train Loss: 0.0018412625019360955, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07574937243360468, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.45174117627107163
Epoch 71, Train Loss: 0.0017786462129960354, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07250882739466756, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44807809759461814
Epoch 72, Train Loss: 0.0017120637187165106, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06988396068354487, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43437778433977786
Epoch 73, Train Loss: 0.0016593058866823816, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06794246055126295, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43570109377920235
Epoch 74, Train Loss: 0.0017668376854595004, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07197081116164114, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4263224770026631
Epoch 75, Train Loss: 0.0018227608250324717, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07597740688881371, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43534537825905006
Epoch 76, Train Loss: 0.0017034719340800722, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07131247749886784, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4439041451563115
Epoch 77, Train Loss: 0.0015717374084892476, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.0652333384580823, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.42648319550517133
Epoch 78, Train Loss: 0.0016122584169756414, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06608296870589629, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4529629636857351
Epoch 79, Train Loss: 0.0015728666266012522, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06476147114149493, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4365390534248144
Epoch 80, Train Loss: 0.00150371776463645, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06239135953212233, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4447721980757209
Epoch 81, Train Loss: 0.0013030444638894147, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.05315955441876577, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44221880815072084
Epoch 82, Train Loss: 0.0010701377436311708, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.04254608442117361, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43664376088947116
Epoch 83, Train Loss: 0.0009785439861944825, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03811734109899777, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44090974923608983
Epoch 84, Train Loss: 0.0009346494743011943, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03660484404708391, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44211377699081233
Epoch 85, Train Loss: 0.000902187069894151, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03586107347664561, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44406586106278445
Epoch 86, Train Loss: 0.0008787341373843245, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.034478904580515425, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44113692516480807
