
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/train
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/test_small
GPU dostępne: NVIDIA GeForce RTX 3090
Epoch 180, Train Loss: 0.004401125013828278, Train Iou: 0.03808327048811101, Validation Loss: 0.18133605271577835, Validation IOU: 0.2763952057497243
Epoch 181, Train Loss: 0.004335995181463659, Train Iou: 0.0384271888269369, Validation Loss: 0.12188753858208656, Validation IOU: 0.2803578154957398
Epoch 182, Train Loss: 0.004229255602695048, Train Iou: 0.03726904204387185, Validation Loss: 0.1171192117035389, Validation IOU: 0.24827161131207454
Epoch 183, Train Loss: 0.004134858248289674, Train Iou: 0.035483144018099065, Validation Loss: 0.4036933332681656, Validation IOU: 0.3164253642895474
Epoch 184, Train Loss: 0.0041265958221629265, Train Iou: 0.03547016667902579, Validation Loss: 0.2120666205883026, Validation IOU: 0.30834283280280106
Epoch 185, Train Loss: 0.004120687488466501, Train Iou: 0.03549804854088478, Validation Loss: 0.16040795668959618, Validation IOU: 0.3650649458424952
Epoch 186, Train Loss: 0.004100772447418422, Train Iou: 0.035149117783987494, Validation Loss: 0.13335776329040527, Validation IOU: 0.2532348081395043
Epoch 187, Train Loss: 0.004155915742740035, Train Iou: 0.03744865858768716, Validation Loss: 0.19490422308444977, Validation IOU: 0.3596369652524498
Epoch 188, Train Loss: 0.0040474250796251, Train Iou: 0.035427439411422984, Validation Loss: 0.16516325622797012, Validation IOU: 0.32998830199912327
Epoch 189, Train Loss: 0.0039957391796633605, Train Iou: 0.03406632078805506, Validation Loss: 0.16545259207487106, Validation IOU: 0.32351308406630064
Epoch 190, Train Loss: 0.004031724517699331, Train Iou: 0.03628144848960939, Validation Loss: 0.1542106568813324, Validation IOU: 0.3136228382977379
Epoch 191, Train Loss: 0.00393078540218994, Train Iou: 0.033880785979054355, Validation Loss: 0.18207846581935883, Validation IOU: 0.27493012031556413
Epoch 192, Train Loss: 0.003956174768973142, Train Iou: 0.03518688464131031, Validation Loss: 0.1362924799323082, Validation IOU: 0.2536579382648073
Epoch 193, Train Loss: 0.004017724143341184, Train Iou: 0.03582611279920316, Validation Loss: 0.11970243789255619, Validation IOU: 0.2549993794803332
Epoch 194, Train Loss: 0.003927477670367807, Train Iou: 0.03558561672266713, Validation Loss: 0.19599568098783493, Validation IOU: 0.36461070440352283
Epoch 195, Train Loss: 0.003898857650347054, Train Iou: 0.0348007168245469, Validation Loss: 0.11869506910443306, Validation IOU: 0.24956772350867595
Epoch 196, Train Loss: 0.003934257384389639, Train Iou: 0.03507431984603288, Validation Loss: 0.19205664843320847, Validation IOU: 0.3221441368319599
Epoch 197, Train Loss: 0.003858652850612998, Train Iou: 0.03494417323848574, Validation Loss: 0.21560056507587433, Validation IOU: 0.31062324442097405
Epoch 198, Train Loss: 0.0038087406428530812, Train Iou: 0.03352608615294451, Validation Loss: 0.1416374109685421, Validation IOU: 0.25822346160624504
Epoch 199, Train Loss: 0.00375162340933457, Train Iou: 0.03255186742047189, Validation Loss: 0.18365579098463058, Validation IOU: 0.27215605606617
Epoch 200, Train Loss: 0.0037536150659434496, Train Iou: 0.033534442295703154, Validation Loss: 0.15026287734508514, Validation IOU: 0.30936265283697334
Epoch 201, Train Loss: 0.0036764303920790555, Train Iou: 0.03249796120117359, Validation Loss: 0.2464258000254631, Validation IOU: 0.31845053696699477
Epoch 202, Train Loss: 0.0036303437897004186, Train Iou: 0.03144483395314135, Validation Loss: 0.16539357230067253, Validation IOU: 0.3265655120241273
Epoch 203, Train Loss: 0.003673987020738423, Train Iou: 0.03274415789075029, Validation Loss: 0.16942257434129715, Validation IOU: 0.3264339423991174
Epoch 204, Train Loss: 0.003641351778060198, Train Iou: 0.03211324860189738, Validation Loss: 0.13862357288599014, Validation IOU: 0.2569240420319054
Epoch 205, Train Loss: 0.003628143295645714, Train Iou: 0.03275671778869099, Validation Loss: 0.18398833274841309, Validation IOU: 0.3190113993228329
Epoch 206, Train Loss: 0.003596072399523109, Train Iou: 0.031169492657325066, Validation Loss: 0.16593356803059578, Validation IOU: 0.32794578114483997
Epoch 207, Train Loss: 0.0035815199255011974, Train Iou: 0.03211388399008308, Validation Loss: 0.1349122654646635, Validation IOU: 0.29147168667650813
Epoch 208, Train Loss: 0.0035467510810121895, Train Iou: 0.03107586880871612, Validation Loss: 0.14206644147634506, Validation IOU: 0.25684384515206204
Epoch 209, Train Loss: 0.0034907357417978345, Train Iou: 0.030237186560606828, Validation Loss: 0.12433302029967308, Validation IOU: 0.2564392521167394
Epoch 210, Train Loss: 0.003451197873800993, Train Iou: 0.029895951253158404, Validation Loss: 0.15883763507008553, Validation IOU: 0.31458538532687136
Epoch 211, Train Loss: 0.003500981768593192, Train Iou: 0.031094940380153667, Validation Loss: 0.14134881272912025, Validation IOU: 0.25484929549505997
Epoch 212, Train Loss: 0.0034430422936566176, Train Iou: 0.029750024751727305, Validation Loss: 0.1663600467145443, Validation IOU: 0.3280933573329185
Epoch 213, Train Loss: 0.0034822495304979383, Train Iou: 0.031012176324093983, Validation Loss: 0.1769617348909378, Validation IOU: 0.32933907600621687
Epoch 214, Train Loss: 0.00354324784129858, Train Iou: 0.03173205722074578, Validation Loss: 0.21176089346408844, Validation IOU: 0.2907179605549852
Epoch 215, Train Loss: 0.0034544609836302696, Train Iou: 0.031035926706077816, Validation Loss: 0.1616489216685295, Validation IOU: 0.31609256414479525
Epoch 216, Train Loss: 0.003431701159570366, Train Iou: 0.030486032700507315, Validation Loss: 0.42142192274332047, Validation IOU: 0.3144641527963564
Epoch 217, Train Loss: 0.0034475278109312056, Train Iou: 0.03102816760619077, Validation Loss: 0.1438193991780281, Validation IOU: 0.25438106815028894
Epoch 218, Train Loss: 0.003342293307650834, Train Iou: 0.029002718819599527, Validation Loss: 0.1581222005188465, Validation IOU: 0.27527069236387713
Epoch 219, Train Loss: 0.0033494432107545437, Train Iou: 0.030696685588982586, Validation Loss: 0.22710136324167252, Validation IOU: 0.3086050683251744
Epoch 220, Train Loss: 0.003331239242106676, Train Iou: 0.028901777139329322, Validation Loss: 0.12600569985806942, Validation IOU: 0.24956758782974997
Epoch 221, Train Loss: 0.0032872719457373023, Train Iou: 0.02868056119417054, Validation Loss: 0.1400864887982607, Validation IOU: 0.2458888347263703
Epoch 222, Train Loss: 0.0032975773443467914, Train Iou: 0.02887818626819551, Validation Loss: 0.15187573805451393, Validation IOU: 0.26056812630573206
Epoch 223, Train Loss: 0.003310618794057518, Train Iou: 0.029204257055708414, Validation Loss: 0.4255761429667473, Validation IOU: 0.31468571667141104
Epoch 224, Train Loss: 0.003280443651601672, Train Iou: 0.028947023917708637, Validation Loss: 0.13829785957932472, Validation IOU: 0.24608179479047698
Epoch 225, Train Loss: 0.0032213287078775464, Train Iou: 0.028435164452607735, Validation Loss: 0.1736694946885109, Validation IOU: 0.32561802860696815
Epoch 226, Train Loss: 0.003230154886841774, Train Iou: 0.028669768170754072, Validation Loss: 0.257709302008152, Validation IOU: 0.3203116599985498
Epoch 227, Train Loss: 0.0032060218974947928, Train Iou: 0.02808897971825744, Validation Loss: 0.22875116765499115, Validation IOU: 0.3135365106394768
Epoch 228, Train Loss: 0.003222349309362471, Train Iou: 0.028105542539739743, Validation Loss: 0.14996454492211342, Validation IOU: 0.2575394131802744
Epoch 229, Train Loss: 0.0031733536859974267, Train Iou: 0.02817260931432907, Validation Loss: 0.1650410108268261, Validation IOU: 0.3161778467317827
Epoch 230, Train Loss: 0.003122938401065767, Train Iou: 0.02642050380135952, Validation Loss: 0.43872182816267014, Validation IOU: 0.31560488959386007
Epoch 231, Train Loss: 0.0031746703665703536, Train Iou: 0.02839065224369544, Validation Loss: 0.12982861325144768, Validation IOU: 0.2524855666233792
Epoch 232, Train Loss: 0.0031275342334993184, Train Iou: 0.02716807136571024, Validation Loss: 0.2035568207502365, Validation IOU: 0.3239638153770102
Epoch 233, Train Loss: 0.0031818176503293216, Train Iou: 0.028158550310633617, Validation Loss: 0.14303573593497276, Validation IOU: 0.24606520398741366
Epoch 234, Train Loss: 0.0031282798387110232, Train Iou: 0.026829667750385144, Validation Loss: 0.22256509214639664, Validation IOU: 0.29160775205483846
Epoch 235, Train Loss: 0.0031227031373418867, Train Iou: 0.027815524846850938, Validation Loss: 0.22884991019964218, Validation IOU: 0.29323104903007535
Epoch 236, Train Loss: 0.003125473845284432, Train Iou: 0.02754992859341921, Validation Loss: 0.21149858832359314, Validation IOU: 0.36629325334985874
Epoch 237, Train Loss: 0.0031663856585510074, Train Iou: 0.027221472597229263, Validation Loss: 0.2107430249452591, Validation IOU: 0.36769483232731526
Epoch 238, Train Loss: 0.0030932014691643418, Train Iou: 0.02782241281678178, Validation Loss: 0.46778225153684616, Validation IOU: 0.309168696729125
Epoch 239, Train Loss: 0.00309692028677091, Train Iou: 0.027767065081859738, Validation Loss: 0.1819200962781906, Validation IOU: 0.32831597144038666
Epoch 240, Train Loss: 0.003054775996133685, Train Iou: 0.02640705657319899, Validation Loss: 0.23229392617940903, Validation IOU: 0.31095452385116423
Epoch 241, Train Loss: 0.0030571950832381845, Train Iou: 0.02653353020471938, Validation Loss: 0.18518222868442535, Validation IOU: 0.3321941270812741
Epoch 242, Train Loss: 0.0030316121177747847, Train Iou: 0.026099919481064198, Validation Loss: 0.14003135822713375, Validation IOU: 0.2877368868896246
Epoch 243, Train Loss: 0.0030165842967107893, Train Iou: 0.02699605301724057, Validation Loss: 0.14894947409629822, Validation IOU: 0.25657368761279276
Epoch 244, Train Loss: 0.0030175265390425922, Train Iou: 0.02577647564870591, Validation Loss: 0.1649029590189457, Validation IOU: 0.27629630613145456
Epoch 245, Train Loss: 0.002986280061304569, Train Iou: 0.02613726374504525, Validation Loss: 0.4338615760207176, Validation IOU: 0.3154264997751981
Epoch 246, Train Loss: 0.0029828042956069113, Train Iou: 0.025511067540717063, Validation Loss: 0.15930790826678276, Validation IOU: 0.3083778815789957
Epoch 247, Train Loss: 0.0029822622891515493, Train Iou: 0.026532182240056972, Validation Loss: 0.15164540708065033, Validation IOU: 0.25629139937532336
Epoch 248, Train Loss: 0.0030742875183932482, Train Iou: 0.027578939538941714, Validation Loss: 0.1853722780942917, Validation IOU: 0.3287443638798002
Epoch 249, Train Loss: 0.002947407658211887, Train Iou: 0.02537551307945803, Validation Loss: 0.22500904649496078, Validation IOU: 0.29006886497017553
Epoch 250, Train Loss: 0.002946578525006771, Train Iou: 0.025608201408534637, Validation Loss: 0.1571800410747528, Validation IOU: 0.2625178842310007
Epoch 251, Train Loss: 0.002970138331875205, Train Iou: 0.026386721280851132, Validation Loss: 0.22358651459217072, Validation IOU: 0.28932042828397964
Epoch 252, Train Loss: 0.002961702074389905, Train Iou: 0.02612436204129252, Validation Loss: 0.17981412261724472, Validation IOU: 0.32697201631815914
Epoch 253, Train Loss: 0.0030928609310649337, Train Iou: 0.027095502885572408, Validation Loss: 0.15298649296164513, Validation IOU: 0.278593202523215
Epoch 254, Train Loss: 0.003009362518787384, Train Iou: 0.02729781322844314, Validation Loss: 0.16628215461969376, Validation IOU: 0.31245839393582675
Epoch 255, Train Loss: 0.0029063502443023026, Train Iou: 0.025750016439551836, Validation Loss: 0.15341800451278687, Validation IOU: 0.25535919346222236
Epoch 256, Train Loss: 0.0029203435755334795, Train Iou: 0.02501961132328117, Validation Loss: 0.15146294236183167, Validation IOU: 0.25267830123357277
Epoch 257, Train Loss: 0.0029267472331412137, Train Iou: 0.025389556456546215, Validation Loss: 0.2282334491610527, Validation IOU: 0.2909695097011309
Epoch 258, Train Loss: 0.0029011097736656665, Train Iou: 0.025030236076590995, Validation Loss: 0.2614610865712166, Validation IOU: 0.31832280811295044
Epoch 259, Train Loss: 0.002870141144376248, Train Iou: 0.023655207679038764, Validation Loss: 0.1851118803024292, Validation IOU: 0.32957465941194053
Epoch 260, Train Loss: 0.0029149513808079063, Train Iou: 0.02567070816552402, Validation Loss: 0.261880062520504, Validation IOU: 0.31922521089766787
Epoch 261, Train Loss: 0.0028867054032161834, Train Iou: 0.025093557381550124, Validation Loss: 0.4458043873310089, Validation IOU: 0.31515951684082544
Epoch 262, Train Loss: 0.0028833657852374017, Train Iou: 0.025406367530317036, Validation Loss: 0.1804075837135315, Validation IOU: 0.326562215845381
Epoch 263, Train Loss: 0.002853095903992653, Train Iou: 0.024268537333835515, Validation Loss: 0.2145489752292633, Validation IOU: 0.36587861315823383
Epoch 264, Train Loss: 0.0029034725157544017, Train Iou: 0.02546930887117312, Validation Loss: 0.19061385095119476, Validation IOU: 0.3137713645387222
Epoch 265, Train Loss: 0.0028645692975260316, Train Iou: 0.024915308149029886, Validation Loss: 0.17985709011554718, Validation IOU: 0.32669216956266756
Epoch 266, Train Loss: 0.0028427087469026445, Train Iou: 0.02421368910847512, Validation Loss: 0.1542922481894493, Validation IOU: 0.2794612198389963
Epoch 267, Train Loss: 0.0028644365025684237, Train Iou: 0.0252621832630397, Validation Loss: 0.1471051536500454, Validation IOU: 0.24562717789432964
Epoch 268, Train Loss: 0.0029174377908930183, Train Iou: 0.025145630794164493, Validation Loss: 0.23596634715795517, Validation IOU: 0.3102385472796006
Epoch 269, Train Loss: 0.00287885086145252, Train Iou: 0.025329154928211917, Validation Loss: 0.14618153870105743, Validation IOU: 0.24563314749245901
Epoch 270, Train Loss: 0.0028499894891865552, Train Iou: 0.023927036700060113, Validation Loss: 0.1466129757463932, Validation IOU: 0.24588908354701716
Epoch 271, Train Loss: 0.0028005704050883653, Train Iou: 0.024085164410527236, Validation Loss: 0.16023949906229973, Validation IOU: 0.26298840099759124
Epoch 272, Train Loss: 0.0028116377303376793, Train Iou: 0.023616920818294963, Validation Loss: 0.2623305991292, Validation IOU: 0.3189574894119127
Epoch 273, Train Loss: 0.002809440379496664, Train Iou: 0.02383128891929518, Validation Loss: 0.17100496962666512, Validation IOU: 0.3156385456365403
Epoch 274, Train Loss: 0.002859661774709821, Train Iou: 0.02554491256945245, Validation Loss: 0.1812485307455063, Validation IOU: 0.32695454506245947
Epoch 275, Train Loss: 0.0028488718788139524, Train Iou: 0.02452054188543959, Validation Loss: 0.1735076792538166, Validation IOU: 0.3153924068033278
Epoch 276, Train Loss: 0.0028256168705411257, Train Iou: 0.024029121145653715, Validation Loss: 0.20544953644275665, Validation IOU: 0.32175036775730925
Epoch 277, Train Loss: 0.002821698598563671, Train Iou: 0.02421713532660455, Validation Loss: 0.17151940241456032, Validation IOU: 0.3163151780856168
Epoch 278, Train Loss: 0.0028314762050285934, Train Iou: 0.02513098587111696, Validation Loss: 0.15278850868344307, Validation IOU: 0.2567038579026444
Epoch 279, Train Loss: 0.0028090001549571754, Train Iou: 0.023536912416891348, Validation Loss: 0.14815789833664894, Validation IOU: 0.24538401826872108
Epoch 280, Train Loss: 0.002799043175764382, Train Iou: 0.023867593403211568, Validation Loss: 0.44809412956237793, Validation IOU: 0.31584803410114337
Epoch 281, Train Loss: 0.002833563170861453, Train Iou: 0.02475009551911093, Validation Loss: 0.15432172641158104, Validation IOU: 0.25616087148492034
Epoch 282, Train Loss: 0.0028006171341985464, Train Iou: 0.0243881700476667, Validation Loss: 0.17168162763118744, Validation IOU: 0.3139457598182451
Epoch 283, Train Loss: 0.002829498879145831, Train Iou: 0.02466990756721304, Validation Loss: 0.148130115121603, Validation IOU: 0.2464042133712404
Epoch 284, Train Loss: 0.002924935962073505, Train Iou: 0.025150780174221805, Validation Loss: 0.44641468673944473, Validation IOU: 0.3172203805557828
Epoch 285, Train Loss: 0.002813418197911233, Train Iou: 0.02516864565592577, Validation Loss: 0.18298204988241196, Validation IOU: 0.32708013082314574
Epoch 286, Train Loss: 0.002795204275753349, Train Iou: 0.023900483111174015, Validation Loss: 0.21551048010587692, Validation IOU: 0.36609466153072173
Epoch 287, Train Loss: 0.002830494730733335, Train Iou: 0.024117427113099214, Validation Loss: 0.19338958710432053, Validation IOU: 0.31523060123974733
Epoch 288, Train Loss: 0.0027881017769686876, Train Iou: 0.02387663208239395, Validation Loss: 0.14374873787164688, Validation IOU: 0.289638909381545
Epoch 289, Train Loss: 0.0027969608898274602, Train Iou: 0.023841406812389537, Validation Loss: 0.23797490447759628, Validation IOU: 0.31122017930038787
Epoch 290, Train Loss: 0.0027752214577049018, Train Iou: 0.023386289469565207, Validation Loss: 0.4873359650373459, Validation IOU: 0.3100223004189998
Epoch 291, Train Loss: 0.002783364267088473, Train Iou: 0.023696135260665496, Validation Loss: 0.21518954634666443, Validation IOU: 0.36769393457923744
Epoch 292, Train Loss: 0.0027859518420882525, Train Iou: 0.023861452240205243, Validation Loss: 0.18145901709794998, Validation IOU: 0.36328143066441027
Epoch 293, Train Loss: 0.002783711487427354, Train Iou: 0.023864604432245196, Validation Loss: 0.18185531347990036, Validation IOU: 0.3269475449448667
Epoch 294, Train Loss: 0.002814412722364068, Train Iou: 0.023886907003076763, Validation Loss: 0.18788081407546997, Validation IOU: 0.3296438974810256
Epoch 295, Train Loss: 0.00280216644750908, Train Iou: 0.024431297073850545, Validation Loss: 0.16277751699090004, Validation IOU: 0.3073510026135919
Epoch 296, Train Loss: 0.0028162244358099996, Train Iou: 0.024354336594612648, Validation Loss: 0.2402530387043953, Validation IOU: 0.3119681669235284
Epoch 297, Train Loss: 0.0027806707541458307, Train Iou: 0.023806702427564174, Validation Loss: 0.15595590695738792, Validation IOU: 0.28013349327792175
Epoch 298, Train Loss: 0.0028132113860920072, Train Iou: 0.024316678680720183, Validation Loss: 0.1328712236136198, Validation IOU: 0.2531277758444147
Epoch 299, Train Loss: 0.002792626293376088, Train Iou: 0.023882429394176792, Validation Loss: 0.17106793448328972, Validation IOU: 0.3129239121052567
Epoch 300, Train Loss: 0.0027737283729948104, Train Iou: 0.02344882844975279, Validation Loss: 0.1886768564581871, Validation IOU: 0.3308311545145563
Model saved
