
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/train
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/test_small
GPU dostępne: NVIDIA GeForce RTX 3090
Epoch 113, Train Loss: 0.01741217593662441, Train Iou: 0.31835264069075514, Validation IOU: 0.43221191082265425
Epoch 114, Train Loss: 0.017143853707239032, Train Iou: 0.31346856763546205, Validation IOU: 0.3685448416484846
Epoch 115, Train Loss: 0.016906120674684645, Train Iou: 0.3147776071935789, Validation IOU: 0.3884157153396434
Epoch 116, Train Loss: 0.016918592760339378, Train Iou: 0.31513406332027455, Validation IOU: 0.3717188698492043
Epoch 117, Train Loss: 0.01672724480740726, Train Iou: 0.31684166793817947, Validation IOU: 0.30196396420260496
Epoch 118, Train Loss: 0.01662287665531039, Train Iou: 0.3095865241748017, Validation IOU: 0.34351274598223974
Epoch 119, Train Loss: 0.01656565726734698, Train Iou: 0.31330263322359386, Validation IOU: 0.4017013597211107
Epoch 120, Train Loss: 0.016257680626586078, Train Iou: 0.31026185144082713, Validation IOU: 0.35499548797959257
Epoch 121, Train Loss: 0.01614386201836169, Train Iou: 0.31306292605159786, Validation IOU: 0.3002640656254685
Epoch 122, Train Loss: 0.016226733615621925, Train Iou: 0.31079987263696074, Validation IOU: 0.35115931109857895
Epoch 123, Train Loss: 0.0161738402210176, Train Iou: 0.3118048684984036, Validation IOU: 0.3640556560034011
Epoch 124, Train Loss: 0.016077664075419308, Train Iou: 0.3096260840837861, Validation IOU: 0.39441796576162863
Epoch 125, Train Loss: 0.016102507570758463, Train Iou: 0.3117849430673987, Validation IOU: 0.31667547009824387
Epoch 126, Train Loss: 0.01563995541073382, Train Iou: 0.30820597954761497, Validation IOU: 0.3781927796311888
Epoch 127, Train Loss: 0.015849842876195907, Train Iou: 0.30747890513719306, Validation IOU: 0.38667261987931884
Epoch 128, Train Loss: 0.01594557398930192, Train Iou: 0.31381361058239976, Validation IOU: 0.365389079811376
Epoch 129, Train Loss: 0.01570283090695739, Train Iou: 0.30775584275584095, Validation IOU: 0.3611587644003986
Epoch 130, Train Loss: 0.015401268843561411, Train Iou: 0.3066321891946378, Validation IOU: 0.40377289441465253
Epoch 131, Train Loss: 0.015333023061975837, Train Iou: 0.3032383243193676, Validation IOU: 0.3848287449201498
Epoch 132, Train Loss: 0.015438078483566643, Train Iou: 0.30992158582192025, Validation IOU: 0.5026901229128142
Epoch 133, Train Loss: 0.015515356231480837, Train Iou: 0.30659724409020017, Validation IOU: 0.34390722180552596
Epoch 134, Train Loss: 0.01521055232733488, Train Iou: 0.3062870796009497, Validation IOU: 0.380204949772935
Epoch 135, Train Loss: 0.015432687662541866, Train Iou: 0.3093496373073699, Validation IOU: 0.37972677329390103
Epoch 136, Train Loss: 0.015283924341201783, Train Iou: 0.30880186155323247, Validation IOU: 0.3171910931529361
Epoch 137, Train Loss: 0.014987256145104766, Train Iou: 0.3029534822265958, Validation IOU: 0.36350527793397736
Epoch 138, Train Loss: 0.015046927146613598, Train Iou: 0.3020451282079764, Validation IOU: 0.33642292571632976
Epoch 139, Train Loss: 0.01461626086384058, Train Iou: 0.30208415617023093, Validation IOU: 0.4109685924610878
Epoch 140, Train Loss: 0.01481290110386908, Train Iou: 0.3012722913397209, Validation IOU: 0.39593100367137796
Epoch 141, Train Loss: 0.014939950359985233, Train Iou: 0.30799009142437067, Validation IOU: 0.3469394198749195
Epoch 142, Train Loss: 0.014938703831285238, Train Iou: 0.3067172352104797, Validation IOU: 0.38347756369325564
Epoch 143, Train Loss: 0.01473933127708733, Train Iou: 0.30626599136515376, Validation IOU: 0.3943952073247467
Epoch 144, Train Loss: 0.014466201607137918, Train Iou: 0.30198859702092806, Validation IOU: 0.37590784501300606
Epoch 145, Train Loss: 0.014327905233949422, Train Iou: 0.2993823654821362, Validation IOU: 0.32042907991301534
Epoch 146, Train Loss: 0.014632372511550784, Train Iou: 0.3004781372757533, Validation IOU: 0.5015909721854701
Epoch 147, Train Loss: 0.013979844888672233, Train Iou: 0.29671446079945457, Validation IOU: 0.3607237592137734
Epoch 148, Train Loss: 0.014101926703006029, Train Iou: 0.2994370452680356, Validation IOU: 0.44908238693797164
Epoch 149, Train Loss: 0.014146652072668076, Train Iou: 0.3011480952743518, Validation IOU: 0.37587117605695153
Epoch 150, Train Loss: 0.013996838638558984, Train Iou: 0.2957738993865201, Validation IOU: 0.33579811251652963
Epoch 151, Train Loss: 0.013776664109900593, Train Iou: 0.2918748018465021, Validation IOU: 0.3563883916244417
Epoch 152, Train Loss: 0.013828200381249189, Train Iou: 0.2953277044240401, Validation IOU: 0.34103971810294437
Epoch 153, Train Loss: 0.01387681532651186, Train Iou: 0.2946628129228969, Validation IOU: 0.4082506025611777
Epoch 154, Train Loss: 0.013900775788351893, Train Iou: 0.29671470487122403, Validation IOU: 0.3823039801842397
Epoch 155, Train Loss: 0.01377664222382009, Train Iou: 0.2965245081933579, Validation IOU: 0.38395351956726176
Epoch 156, Train Loss: 0.013711694534868002, Train Iou: 0.29652221090693215, Validation IOU: 0.39370279427588784
Epoch 157, Train Loss: 0.013640701724216341, Train Iou: 0.29456533332276463, Validation IOU: 0.3958037315084174
Epoch 158, Train Loss: 0.013575263228267432, Train Iou: 0.29498539524544104, Validation IOU: 0.35691208411038794
Epoch 159, Train Loss: 0.013551583094522358, Train Iou: 0.2944515170979217, Validation IOU: 0.3946809802957388
Epoch 160, Train Loss: 0.013394813751801848, Train Iou: 0.2933032004233359, Validation IOU: 0.3953558216085743
Epoch 161, Train Loss: 0.013487699022516609, Train Iou: 0.29674423182885984, Validation IOU: 0.3860265043501959
Epoch 162, Train Loss: 0.013484242791309952, Train Iou: 0.29373079199885527, Validation IOU: 0.48093197107191304
Epoch 163, Train Loss: 0.01353316018357873, Train Iou: 0.2957948305994401, Validation IOU: 0.3802179953070868
Epoch 164, Train Loss: 0.013205241458490492, Train Iou: 0.29279821594979627, Validation IOU: 0.3793689233664856
Epoch 165, Train Loss: 0.013345662131905555, Train Iou: 0.29198341797177735, Validation IOU: 0.2986155624346128
Epoch 166, Train Loss: 0.01319935885258019, Train Iou: 0.29410028630694046, Validation IOU: 0.34427122111434194
Epoch 167, Train Loss: 0.013334833458065987, Train Iou: 0.2922341402620251, Validation IOU: 0.33771526190426926
Epoch 168, Train Loss: 0.013227540906518698, Train Iou: 0.2962511358760612, Validation IOU: 0.4013860831127826
Epoch 169, Train Loss: 0.018005116982385515, Train Iou: 0.30324942826975254, Validation IOU: 0.3762134774326923
Epoch 170, Train Loss: 0.01446792739443481, Train Iou: 0.30057611028989284, Validation IOU: 0.35468817291660976
Epoch 171, Train Loss: 0.013665250223129987, Train Iou: 0.294944640571874, Validation IOU: 0.31522245030750096
Epoch 172, Train Loss: 0.013137475587427616, Train Iou: 0.2918230404349404, Validation IOU: 0.3789786163534835
Epoch 173, Train Loss: 0.013068727962672711, Train Iou: 0.2917889746202477, Validation IOU: 0.337128069133633
Epoch 174, Train Loss: 0.013080786215141416, Train Iou: 0.29283694125893855, Validation IOU: 0.3896291674884563
Epoch 175, Train Loss: 0.013029644871130586, Train Iou: 0.2912504371921616, Validation IOU: 0.4053846638834525
Epoch 176, Train Loss: 0.012805515341460705, Train Iou: 0.28508781627051194, Validation IOU: 0.49316457035054995
Epoch 177, Train Loss: 0.012788425059989094, Train Iou: 0.28763691554226983, Validation IOU: 0.39187744403340197
Epoch 178, Train Loss: 0.013017183961346745, Train Iou: 0.29090528417358114, Validation IOU: 0.3268065306841231
Epoch 179, Train Loss: 0.012611741153523325, Train Iou: 0.2869771238815888, Validation IOU: 0.40021658591442105
Epoch 180, Train Loss: 0.012614533072337508, Train Iou: 0.2866624747398057, Validation IOU: 0.34021910716266773
Epoch 181, Train Loss: 0.012481174757704138, Train Iou: 0.28391033306953584, Validation IOU: 0.315378144605112
Epoch 182, Train Loss: 0.012806872325018048, Train Iou: 0.2883928067745839, Validation IOU: 0.36187914872902277
Epoch 183, Train Loss: 0.012315758597105741, Train Iou: 0.28280621076568063, Validation IOU: 0.3152199298639715
Epoch 184, Train Loss: 0.012349577061831951, Train Iou: 0.281719369095616, Validation IOU: 0.3554501905700785
Epoch 185, Train Loss: 0.012421442568302155, Train Iou: 0.28375574068530396, Validation IOU: 0.3628692309535383
Epoch 186, Train Loss: 0.01269775554537773, Train Iou: 0.28795920335692016, Validation IOU: 0.35332757871914694
Epoch 187, Train Loss: 0.012752989726141094, Train Iou: 0.28920475874821266, Validation IOU: 0.3637586514437688
Epoch 188, Train Loss: 0.012294921232387424, Train Iou: 0.2833356998338224, Validation IOU: 0.3390214861802453
Epoch 189, Train Loss: 0.012249419745057822, Train Iou: 0.2831986063851944, Validation IOU: 0.34959464587838496
Epoch 190, Train Loss: 0.012079900782555341, Train Iou: 0.2821025933067087, Validation IOU: 0.3202812541584026
