
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/train
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/test_small
GPU dostępne: NVIDIA GeForce RTX 3090
Epoch 75, Train Loss: 0.0070308086462318896, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08866134748096537, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4183429359295585
Epoch 76, Train Loss: 0.006866034935228527, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08677908598302682, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5754745504644141
Epoch 77, Train Loss: 0.006789165060035884, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08946941711180086, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5740208508145537
Epoch 78, Train Loss: 0.006719067669473588, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.09113327770471971, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.46482228011439797
Epoch 79, Train Loss: 0.0066293677082285285, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.09203348135664344, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.575527315977226
Epoch 80, Train Loss: 0.006506133289076388, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.0912839496658367, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4582738594475256
Epoch 81, Train Loss: 0.006391392042860389, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.09095437415669724, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4441702267443545
Epoch 82, Train Loss: 0.006379143730737269, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.09435654073813289, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5669324494990671
Epoch 83, Train Loss: 0.006149068102240562, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08867837147633437, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5480258428528846
Epoch 84, Train Loss: 0.005896798940375448, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08039857497523917, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.588735988734
Epoch 85, Train Loss: 0.005740975472144782, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07748515156201057, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5507968959910443
Epoch 86, Train Loss: 0.005752109922468662, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08164959054825091, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.6097821359366886
Epoch 87, Train Loss: 0.005629448289982975, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.0806168001394071, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5974607079060118
Epoch 88, Train Loss: 0.005534432013519108, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08035785340231201, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.569205764857891
Epoch 89, Train Loss: 0.005449967226013541, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07865486901383807, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.45219099221905945
Epoch 90, Train Loss: 0.005335934786126017, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07804816702267817, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.612396939286014
